"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"8675387","18","4","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","21","21","3","1","250","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","58","0","1","1","0","0","0","0","44","29","0","0","0","0","6","6","0","0","0","0","0","0","0","3","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","731","0","247","0","0","Poisoned Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts normal damage plus $s2 to an enemy, then an additional $s1 Nature damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Nature damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675388","18","4","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","21","21","3","3","40","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","58","0","1","1","0","0","0","0","44","29","0","0","0","0","6","6","0","0","0","0","0","0","0","3","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","731","0","247","0","0","Poisoned Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts normal damage plus $s2 to an enemy, then an additional $s1 Nature damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Nature damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675389","18","4","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","21","21","3","6","350","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","58","0","1","1","0","0","0","0","44","29","0","0","0","0","6","6","0","0","0","0","0","0","0","3","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","731","0","247","0","0","Poisoned Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts normal damage plus $s2 to an enemy, then an additional $s1 Nature damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Nature damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675390","0","0","0","4194304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","0","0","0","0","0","0","101","0","0","0","0","0","1","200","0","0","0","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","301","0","0","0","0","0","649","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9748","0","45","0","0","Oluf's Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Hurls a harpoon at an enemy, inflicting $s1 damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"8675391","0","0","0","4194304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","0","0","0","0","0","0","101","0","0","0","0","0","3","35","0","0","0","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","301","0","0","0","0","0","649","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9748","0","45","0","0","Oluf's Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Hurls a harpoon at an enemy, inflicting $s1 damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"8675392","0","0","0","4194304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","0","0","0","0","0","0","101","0","0","0","0","0","6","300","0","0","0","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","301","0","0","0","0","0","649","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9748","0","45","0","0","Oluf's Harpoon","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Hurls a harpoon at an enemy, inflicting $s1 damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"8675393","34","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","14","14","31","1","150","0","0","0","3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","64","0","0","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11920","0","0","0","0","0","0","0","0","0","0","0","0","0","683","0","69","0","0","Net","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Immobilizes an enemy for $d.","","","","","","","","","","","","","","","","16712190","Immobilized.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","3","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675394","34","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","14","14","31","3","25","0","0","0","3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","64","0","0","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11920","0","0","0","0","0","0","0","0","0","0","0","0","0","683","0","69","0","0","Net","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Immobilizes an enemy for $d.","","","","","","","","","","","","","","","","16712190","Immobilized.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","3","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675395","34","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","14","14","31","6","200","0","0","0","3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","64","0","0","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11920","0","0","0","0","0","0","0","0","0","0","0","0","0","683","0","69","0","0","Net","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Immobilizes an enemy for $d.","","","","","","","","","","","","","","","","16712190","Immobilized.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","3","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675396","0","0","0","0","268435592","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","664232","100","0","0","73","73","36","1","300","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","27","0","241","0","0","0","0","0","1079","0","0","0","0","0","22","18","0","15","0","0","9","36","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10404","0","193","0","50","Water Nova","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Frost damage to nearby enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","0","0","0","0"
"8675397","0","0","0","0","268435592","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","664232","100","0","0","73","73","36","3","45","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","27","0","241","0","0","0","0","0","1079","0","0","0","0","0","22","18","0","15","0","0","9","36","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10404","0","193","0","50","Water Nova","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Frost damage to nearby enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","0","0","0","0"
"8675398","0","0","0","0","268435592","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","664232","100","0","0","73","73","36","6","400","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","27","0","241","0","0","0","0","0","1079","0","0","0","0","0","22","18","0","15","0","0","9","36","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10404","0","193","0","50","Water Nova","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Frost damage to nearby enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","0","0","0","0"
"8675399","1152","0","0","262144","136","536870916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8000","0","0","0","0","101","0","0","73","73","0","0","25","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","1","0","0","0","0","0","8499","0","0","0","0","0","22","0","0","15","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9057","0","94","0","50","Tidal Burst","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Deals massive damage to enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8675400","1152","0","0","262144","136","536870916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8000","0","0","0","0","101","0","0","73","73","0","3","40","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","1","0","0","0","0","0","8499","0","0","0","0","0","22","0","0","15","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9057","0","94","0","50","Tidal Burst","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Deals massive damage to enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8675401","1152","0","0","262144","136","536870916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8000","0","0","0","0","101","0","0","73","73","0","6","350","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","1","0","0","0","0","0","8499","0","0","0","0","0","22","0","0","15","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9057","0","94","0","50","Tidal Burst","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Deals massive damage to enemies.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8675402","0","0","0","67108864","136","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","1","350","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","22","22","0","15","15","0","18","18","0","12","23","0","0","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37852","0","0","0","0","0","0","0","0","0","0","0","0","8754","0","545","0","0","Watery Grave","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Summons a water bubble around an enemy. After $d, the bubble explodes, inflicting $20476s1 Frost damage to the target and its nearby allies.","","","","","","","","","","","","","","","","16712190","$20476s1 Frost damage inflicted to nearby allies after $d","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8675403","0","0","0","67108864","136","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","3","50","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","22","22","0","15","15","0","18","18","0","12","23","0","0","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37852","0","0","0","0","0","0","0","0","0","0","0","0","8754","0","545","0","0","Watery Grave","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Summons a water bubble around an enemy. After $d, the bubble explodes, inflicting $20476s1 Frost damage to the target and its nearby allies.","","","","","","","","","","","","","","","","16712190","$20476s1 Frost damage inflicted to nearby allies after $d","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8575404","0","0","0","67108864","136","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","6","400","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","22","22","0","15","15","0","18","18","0","12","23","0","0","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37852","0","0","0","0","0","0","0","0","0","0","0","0","8754","0","545","0","0","Watery Grave","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Summons a water bubble around an enemy. After $d, the bubble explodes, inflicting $20476s1 Frost damage to the target and its nearby allies.","","","","","","","","","","","","","","","","16712190","$20476s1 Frost damage inflicted to nearby allies after $d","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"8675405","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","1","1","0","1","200","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","98","0","451","1","0","0","0","0","2774","74","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11893","0","94","0","0","Water Blast","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Shoots a blast of water at an enemy, dealing $s1 Frost damage and knocking it back.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","1","0","0","0"
"8675406","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","1","1","0","3","35","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","98","0","451","1","0","0","0","0","2774","74","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11893","0","94","0","0","Water Blast","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Shoots a blast of water at an enemy, dealing $s1 Frost damage and knocking it back.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","1","0","0","0"
